label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,A1T0,A3T0,A4T0,A5T0,A5T1,A6T0,blank,blank_20230307115508,blank_20230306132712,blank_20230306165253,blank_20230306201833,blank_20230307140540,blank_20230307143122,O1T0,O1T2,O2T0,O2T1,O2T2,O4T0,O5T0,W1T0,W2T0,W2T1,W3T0,W3T1,W4T0,W4T1,Y1T2,Y2T0,Y4T0,Y4T1,Y5T1
g,428,428,2,146.045654,13.326,0.790231,[M-H]-,,L-Glutamic acid,L-Glutamic acid,C5H9NO4,0.116,1.567191,146.045654,129319.66,166548.67,142920.38,113651.31,202195.48,177182.20,26641.19,5330.17,16877.29,9170.33,7266.66,6383.84,4058.09,190384.67,178513.70,101735.00,113751.15,218643.38,130954.62,202135.06,166412.20,366377.72,645980.88,348258.66,243834.95,104085.68,353409.66,317032.38,575289.38,244883.55,370925.91,117493.06
g,429,429,32,146.045700,9.430,0.835767,[M-H]-,,N-Acetylserine,N-Acetylserine,C5H9NO4,1.080,1.253753,146.045700,5731108.50,8624105.00,10059972.00,7576182.50,13034528.00,10366413.00,9384.41,15670.82,11422.44,12723.83,10985.03,12186.97,10083.36,8795201.00,8403316.00,5325066.50,4698720.50,11552771.00,6455658.00,9045916.00,13590043.00,23061536.00,21770422.00,18501630.00,13694932.00,9005221.00,15373048.00,13979077.00,19074634.00,13065411.00,17264978.00,10928671.00
g,430,430,32,146.045670,10.785,0.826728,[M-H]-,,N-Acetylserine,N-Acetylserine,C5H9NO4,0.275,1.462712,146.045670,5479413.50,8594410.00,10652843.00,7169636.50,12423640.00,11106537.00,14714.11,21728.74,16304.46,16989.80,18775.38,19345.59,18860.66,7891873.50,8951247.00,5342655.50,5743330.50,12944509.00,6205216.00,8615071.00,16175213.00,26143136.00,24095706.00,19839662.00,15322689.00,9399487.00,17418150.00,14523056.00,20718032.00,14634756.00,17102984.00,11133398.00
g,434,434,0,145.098022,17.436,0.162595,[M-H]-,,L-Lysine,L-Lysine,C6H14N2O2,0.094,1.577427,145.098022,27286.99,24620.34,23734.78,19053.49,36454.74,26304.23,1207.13,1828.29,857.89,1619.94,1256.68,1527.95,1316.19,24322.10,24320.56,15876.23,25138.70,36581.00,18422.82,24056.05,32730.32,76662.04,154124.17,85841.68,50471.24,22427.93,70852.00,35564.60,123265.24,38387.88,38944.57,22313.26
g,435,435,31,145.061676,13.329,0.838584,[M-H]-,,L-Glutamine,L-Glutamine,C5H10N2O3,0.029,1.262258,145.061676,379788.22,576779.00,581867.31,754477.00,837775.31,790580.75,10825.16,4030.35,6958.08,4587.09,4214.59,3547.04,2057.33,571413.75,450739.53,276874.00,180637.12,698291.44,343832.84,569525.25,725876.31,1753691.00,3014567.00,1582643.38,1002414.69,413157.00,1589393.88,1139508.12,2395210.50,1140443.88,1521119.38,495710.91
g,436,436,32,145.050446,12.638,0.829627,[M-H]-,,Adipic acid,Adipic acid,C6H10O4,0.408,1.262356,145.050446,638389.06,1016839.50,832990.19,844423.69,896031.31,1153753.38,165841.94,185207.27,175856.08,182677.94,176927.33,187619.02,185548.25,1099797.12,1078443.00,717093.25,717926.25,1534141.38,932359.69,1073402.62,1446412.62,2532296.75,2094687.38,1671049.88,1053605.88,835860.81,1894663.88,1149573.00,2066588.00,1166612.62,1397673.62,737106.00
g,437,437,4,141.030365,7.637,0.684453,[M-H]-,,5-Hydroxymethyluracil,5-Hydroxymethyluracil,C5H6N2O3,1.313,1.406534,141.030365,6647.13,18077.72,16599.04,10421.67,22005.62,20705.77,2076.25,1984.50,1807.43,2585.77,2883.52,2484.66,2213.09,9139.69,8430.17,6211.24,4271.58,3521.04,7227.01,9977.13,23640.52,37236.31,39841.48,38033.00,26831.26,14387.06,30928.90,30543.05,42006.51,28574.89,37292.75,23829.61
g,441,441,25,144.077652,13.111,0.850862,[M-H]-,,4-Guanidinobutanoic acid,4-Guanidinobutanoic acid,C5H11N3O2,0.059,1.376785,144.077652,425371.75,978699.69,654684.94,449677.97,874693.69,876079.19,189.85,0.00,0.00,0.00,0.00,0.00,0.00,578306.56,746598.06,332159.41,409766.34,1353342.12,446040.88,580425.94,851066.31,1635140.38,1798350.62,918022.50,1023313.50,549605.94,1305846.50,1263219.25,1909387.38,822785.75,1445297.12,601032.81
g,442,442,2,144.066437,7.206,0.784415,[M-H]-,,4-Acetamidobutanoic acid,4-Acetamidobutanoic acid,C6H11NO3,2.094,1.270978,144.066437,3284857.25,10528271.00,18988194.00,13969739.00,32719194.00,18648774.00,13107.61,17769.08,13314.32,10894.58,11469.45,10336.73,9875.62,7726020.00,9543825.00,5055002.00,12862992.00,23269242.00,4626186.50,8589895.00,34620620.00,49429844.00,47021268.00,37564836.00,17400622.00,16506640.00,33815860.00,41567204.00,81437832.00,35586640.00,67806544.00,14802147.00
g,446,446,1,143.034836,11.471,0.748075,[M-H]-,,3-Methylglutaconic acid,3-Methylglutaconic acid,C6H8O4,0.961,1.066787,143.034836,958441.94,1292756.88,985175.31,350555.78,1280398.25,1007760.31,5712.55,5658.89,5944.77,7577.47,6749.46,9137.60,7068.22,2350212.75,1319348.50,1843123.12,517015.66,1303805.88,2916670.75,4433547.50,804349.31,1584866.38,1162994.38,1340546.50,1008187.19,544026.94,1094750.00,1297804.12,1320399.50,862372.75,1488352.50,984783.19
g,448,448,31,130.050812,10.838,0.794285,[M-H]-,,5-Aminolevulinic acid,5-Aminolevulinic acid,C5H9NO3,1.372,1.173293,130.050812,297205.09,344069.88,348591.97,180621.17,492671.97,283916.84,12279.76,21737.04,12065.87,17434.25,16356.64,15458.28,17092.77,232198.00,175200.80,141210.50,85090.41,180424.25,178074.95,237153.98,477594.28,1588638.00,1848805.38,938408.31,726211.31,296767.44,990650.75,530470.12,1343678.12,548702.44,617621.31,442405.66
g,450,450,0,130.050797,13.087,0.207178,[M-H]-,,4-Hydroxyproline,4-Hydroxyproline,C5H9NO3,0.177,1.290622,130.050797,494419.00,921176.19,697146.56,489871.84,1033625.75,745411.19,3455.71,8565.05,4142.70,6798.63,7423.32,9134.70,5589.64,647111.31,811806.19,352389.66,667670.94,1549963.12,499839.34,676690.00,1234736.38,1866734.38,1715426.88,1564894.62,988891.81,639638.25,1372899.38,1312076.75,1846589.88,1059246.88,1379286.25,882603.69
g,452,452,0,129.055542,2.576,0.456052,[M-H]-,,Ketoleucine,Ketoleucine,C6H10O3,0.066,1.418809,129.055542,40161436.00,39377520.00,65364436.00,53373060.00,77863904.00,73473608.00,463265.78,388041.97,347328.59,369563.25,289138.97,443156.84,321468.34,36413572.00,39242768.00,18013400.00,388509.47,37008496.00,28323352.00,39590124.00,159152784.00,356905856.00,354008672.00,242103680.00,148134272.00,124326424.00,249648720.00,125832352.00,250390416.00,136159792.00,169784656.00,53774084.00
g,453,453,28,129.055496,3.906,0.831914,[M-H]-,,Ketoleucine,Ketoleucine,C6H10O3,1.396,1.773512,129.055496,24274368.00,30359216.00,50896652.00,26669946.00,62346892.00,74761992.00,2097182.25,2158976.25,2133102.75,2169268.75,1862801.38,2281996.25,2069713.38,28952998.00,33279462.00,11296140.00,21322094.00,120238176.00,17654614.00,31989024.00,197229632.00,467393312.00,406293920.00,342982656.00,143266512.00,111800424.00,183751824.00,102990744.00,251349840.00,143223680.00,158512896.00,49319860.00
g,458,458,22,129.019043,13.651,0.767833,[M-H]-,,Citraconic acid,Citraconic acid,C5H6O4,0.141,2.247082,129.019043,73610840.00,152350272.00,117578520.00,103505960.00,156618992.00,136852656.00,11344.99,5458370.50,8648.73,3571380.75,4912732.00,5693729.50,2753218.50,92065472.00,107686760.00,52687068.00,83577768.00,158932528.00,77157208.00,103798904.00,106359256.00,186854480.00,241308528.00,176910368.00,130749480.00,66873836.00,172698624.00,151323264.00,264415232.00,148078064.00,184193040.00,86654008.00
g,460,460,0,135.029968,7.649,0.305059,[M-H]-,,Hypoxanthine,Hypoxanthine,C5H4N4O,0.149,9.379160,135.029968,72083.27,187000.89,109527.03,109387.10,262058.88,146012.06,691.84,19238.98,1143.00,9952.29,9619.38,13480.50,3364.72,149750.52,115343.57,70857.52,58090.46,157427.77,115314.70,194627.88,224290.75,418026.16,547500.50,1020464.19,356191.25,920367.81,404228.16,335257.12,591683.19,305566.97,411892.59,171727.83
g,462,462,32,128.035187,9.421,0.836186,[M-H]-,,Pyroglutamic acid,Pyroglutamic acid,C5H7NO3,0.391,1.072588,128.035187,5208040.00,5804103.50,4575685.00,4180487.25,6508704.50,5316652.00,74614.20,68345.27,73144.08,66023.80,82818.61,60260.16,58390.04,4206478.50,4366237.50,2987298.00,4817156.50,9252649.00,4352937.50,4029036.00,6115108.50,9774436.00,8299782.00,6835762.50,4623941.50,3404496.00,6073093.50,7088390.50,11827859.00,6062738.50,9646539.00,3572970.75
g,463,463,32,128.035202,10.655,0.819966,[M-H]-,,Pyroglutamic acid,Pyroglutamic acid,C5H7NO3,1.625,0.953411,128.035202,2367738.25,3085368.75,2490220.00,1930237.00,3167854.00,2713582.25,99202.77,93453.21,96538.91,99970.20,96083.13,94184.26,97349.26,1920748.62,2289578.75,1362701.12,4811010.50,6330683.50,2034350.38,2128477.25,3948084.00,6220633.50,4848447.50,4189486.00,2635673.25,1906366.00,3748930.25,3586374.00,6667126.50,3719760.75,4966899.50,1785222.12
g,472,472,16,125.035454,5.354,0.826656,[M-H]-,,Thymine,Thymine,C5H6N2O2,0.904,1.586462,125.035454,213272.62,349717.41,511459.16,292871.00,407944.25,700211.50,2263.15,1762.56,2042.16,2534.12,1508.52,1475.00,1610.26,227789.58,155971.67,157298.75,180090.27,158730.31,151557.16,196053.70,888993.06,1656647.50,1800972.38,1392447.12,1090687.38,762396.69,1688670.00,1389960.75,1761372.38,1005953.19,1497343.62,738616.00
g,474,474,13,124.051590,9.686,0.630611,[M-H]-,,5-Methylcytosine,5-Methylcytosine,C5H7N3O,1.966,0.369011,124.051590,60351.54,151617.69,110750.07,93786.15,162633.22,115676.15,1694.04,978.93,781.71,1079.25,454.71,1105.26,1052.48,97537.16,107191.24,45099.25,43814.62,178443.70,70181.35,100391.16,212225.19,266319.41,223335.44,255091.45,144001.61,100447.06,172594.95,165758.98,254543.50,186255.88,213267.33,105114.12
g,475,475,32,124.007103,10.981,0.835010,[M-H]-,,Taurine,Taurine,C2H7NO3S,0.201,2.337901,124.007103,73078984.00,100900032.00,67371576.00,115779176.00,122474520.00,119449448.00,26157.37,48846.17,16436.75,68220.97,57461.41,65425.39,26843.55,81980632.00,62111884.00,78527728.00,121169600.00,250249264.00,115010024.00,94005760.00,176118384.00,300934656.00,242569648.00,205374160.00,160426640.00,102595592.00,202916784.00,101335128.00,435458816.00,163147984.00,76404552.00,55028196.00
g,476,476,25,128.071518,11.808,0.836986,[M-H]-,,Pipecolic acid,Pipecolic acid,C6H11NO2,0.088,1.429711,128.071518,1186594.62,2783835.00,1816586.62,1403846.00,2205224.75,2447663.25,1002.24,3775.09,263.93,2532.87,2121.96,2577.78,1589.50,1874673.62,1812968.62,961591.50,825659.69,2778117.75,1333441.50,1814593.12,2272953.75,5363813.50,5961492.50,4085420.00,2495580.25,1135142.75,3830421.25,3324778.25,6905758.50,2998421.75,4295458.00,1448841.62
g,477,477,1,135.029709,11.044,0.672058,[M-H]-,,Threonic acid,Threonic acid,C4H8O5,1.044,1.356037,135.029709,10779685.00,27570200.00,15361813.00,12109059.00,30897514.00,18556254.00,11339.65,155283.50,6125.59,121634.29,98579.71,237072.55,87237.56,23908422.00,30396960.00,11631585.00,22309522.00,52609684.00,16713653.00,25322662.00,18754398.00,53551936.00,78336120.00,49571340.00,24224160.00,11371003.00,41304212.00,40172684.00,109608192.00,30773128.00,43039612.00,15716979.00
g,478,478,28,134.047104,7.513,0.834570,[M-H]-,,Adenine,Adenine,C5H5N5,0.233,0.910652,134.047104,344365.75,740021.31,573529.81,423082.00,937405.19,708351.31,9522.20,8152.84,10380.44,10569.92,8448.57,7251.61,5924.22,450402.62,551479.31,271803.91,69386.82,963366.00,411802.16,472901.50,967219.44,1704816.00,1859664.62,1429726.38,688088.56,556305.25,1149913.50,1151781.50,2467302.25,1074983.62,1527002.00,475482.16
g,484,484,30,133.013962,13.407,0.836479,[M-H]-,,L-Malic acid,L-Malic acid,C4H6O5,0.127,2.179594,133.013962,7890007.50,38038240.00,39719656.00,61115456.00,46475264.00,53126020.00,294816.66,321846.84,182926.88,638857.19,880884.00,398552.66,232262.27,41980820.00,29576410.00,25925442.00,5692770.50,23558794.00,19433706.00,52540036.00,10430827.00,30933448.00,61640528.00,63936544.00,31121706.00,13101836.00,60516916.00,14479696.00,66537004.00,41576220.00,23938184.00,7117635.50
g,486,486,0,131.082336,17.405,0.140088,[M-H]-,,Ornithine,Ornithine,C5H12N2O2,0.805,1.978901,131.082336,16087.55,14513.57,16675.19,10508.60,20951.12,12496.78,0.00,640.90,460.20,478.29,0.00,393.87,396.53,12456.28,13510.91,7086.67,11436.13,25780.59,13569.65,16145.59,25176.29,47097.71,92641.85,53463.47,39018.62,12008.72,41949.83,28989.82,87834.82,32669.81,29178.98,11062.95
g,487,487,4,130.050873,8.613,0.636940,[M-H]-,,N-Acetyl-L-alanine,N-Acetyl-L-alanine,C5H9NO3,0.533,0.703976,130.050873,2287726.25,3828082.75,3173265.00,3134214.75,3625539.00,5529537.50,30991.46,26683.83,26470.41,24751.93,22518.82,22859.17,24190.82,4769496.50,4802981.50,2503862.75,3968894.25,9294591.00,2773296.25,4631167.50,5035964.50,11136429.00,10944492.00,9361728.00,4798672.50,3213142.00,8563761.00,5584544.50,8697408.00,4690881.50,8183872.50,3514129.75
g,488,488,1,131.045990,12.406,0.761111,[M-H]-,,L-Asparagine,L-Asparagine,C4H8N2O3,1.054,1.746573,131.045990,21879.15,33539.09,36400.12,28718.37,35764.40,32415.17,939.30,2616.64,1223.82,1818.17,1879.72,1624.05,1473.11,43579.52,45837.44,30735.28,25328.25,55853.89,42276.48,37953.09,39238.36,75149.84,95367.84,80491.51,60743.95,26787.99,76532.18,64431.80,130314.32,72029.50,62948.36,51009.65
g,489,489,17,131.046036,13.635,0.841898,[M-H]-,,L-Asparagine,L-Asparagine,C4H8N2O3,0.175,1.397259,131.046036,24149.30,43383.26,53999.83,44221.04,68615.90,78028.02,1672.48,2144.72,889.80,1262.75,2008.04,1565.03,1745.42,26588.10,35177.44,16825.36,20967.10,41060.74,22362.12,34458.53,68468.18,81501.07,211549.70,112874.04,84230.84,18173.94,111337.96,94833.41,252438.73,65939.62,62462.82,25457.81
g,490,490,26,131.046005,9.488,0.833245,[M-H]-,,Ureidopropionic acid,Ureidopropionic acid,C4H8N2O3,1.512,1.630135,131.046005,1735528.00,618573.31,446617.25,763332.94,424631.38,848829.19,250.91,1151.68,221.41,892.01,496.21,628.96,442.64,910124.00,643318.31,491099.72,321705.59,737828.00,876888.19,871498.50,1292578.88,1307381.88,2500727.00,1419606.62,1734354.38,755501.81,2530152.25,1013020.00,1446785.88,752535.06,1718486.62,1001107.44
g,491,491,28,131.046021,11.283,0.832368,[M-H]-,,Ureidopropionic acid,Ureidopropionic acid,C4H8N2O3,0.283,1.513697,131.046021,5417743.00,2101417.00,1741740.38,2169472.25,1409789.38,3132866.75,939.30,2121.99,1223.82,1818.17,1879.72,2595.65,1487.30,2859547.25,2911088.75,1606456.50,1239327.62,2709519.50,2655835.25,3126027.75,6221408.00,6869191.50,8184465.50,7444893.50,5865236.00,3124901.00,9259972.00,3636262.25,6072481.50,3680973.75,6196442.50,4180727.25
g,495,495,16,131.034760,12.559,0.739969,[M-H]-,,Glutaric acid,Glutaric acid,C5H8O4,0.319,1.746723,131.034760,9334252.00,16156917.00,11996949.00,8757540.00,18582110.00,15677579.00,2320653.25,2658409.75,2443476.75,2681423.75,2494272.75,2727766.75,2576493.75,9286879.00,10890659.00,7128235.50,8028179.50,16427565.00,7725101.50,8939120.00,11390335.00,18966836.00,14732027.00,16704569.00,9912992.00,7186435.50,13172767.00,15578269.00,22260788.00,13011508.00,18255086.00,8738151.00
g,497,497,14,130.998489,4.249,0.795974,[M-H]-,,Oxalacetic acid,Oxalacetic acid,C4H4O5,-1.000,0.815364,130.998489,89467.96,309204.28,244373.50,146479.08,177293.70,184906.75,2112.92,17711.15,8490.58,18809.87,14024.67,13782.08,10193.34,200458.25,205713.11,120952.60,7653.00,144751.53,152326.47,152785.55,277413.09,415147.50,430950.41,400039.91,270095.41,116361.99,332628.34,263368.41,559354.88,256158.36,341517.59,215205.56
g,500,500,19,130.998383,13.954,0.847901,[M-H]-,,Oxalacetic acid,Oxalacetic acid,C4H4O5,-1.000,1.630728,130.998383,77681.34,145027.11,111389.07,233126.58,177109.02,177933.75,928.95,598.19,633.35,53.65,293.40,0.00,953.37,123213.62,98352.94,74228.57,59207.35,81588.98,68977.70,131038.29,32774.09,97965.38,410111.34,242086.55,168060.02,37061.11,176304.44,154246.61,220933.95,225952.12,154207.48,51095.53
g,502,502,0,130.087280,9.265,0.274408,[M-H]-,,L-Isoleucine,L-Isoleucine,C6H13NO2,0.465,0.586482,130.087280,230514.25,240803.44,290607.72,184311.69,352406.78,379296.84,10243.06,5481.39,7848.65,6070.12,7121.56,5690.64,6206.70,373720.72,269373.41,200884.17,124007.91,288885.91,223280.17,370276.25,463269.59,1203558.00,1942979.12,915437.44,666537.88,274206.38,1083325.62,841983.69,1320162.88,643094.94,1012131.06,302618.19
g,504,504,0,130.087296,9.324,0.252035,[M-H]-,,L-Leucine,L-Leucine,C6H13NO2,0.144,0.469186,130.087296,230514.25,240803.44,290607.72,184311.69,352406.78,379296.84,9431.48,5481.39,7848.65,6966.49,7121.56,5690.64,6206.70,373720.72,269373.41,200884.17,124007.91,288885.91,223280.17,370276.25,463269.59,1203558.00,1942979.12,915437.44,666537.88,274206.38,1083325.62,841983.69,1320162.88,643094.94,1012131.06,302618.19
g,505,505,1,130.066071,2.865,0.583440,[M-H]-,,3-Methylindole,3-Methylindole,C9H9N,0.135,1.173155,130.066071,24561.52,35951.77,140106.83,105191.06,137611.30,155691.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56092.78,63380.39,28587.68,0.00,23028.66,43947.25,44156.62,121122.77,241634.30,249487.12,187190.95,108360.35,63057.90,123611.63,163692.33,235462.58,145621.84,244698.12,63725.14
g,506,506,25,130.066040,4.263,0.809493,[M-H]-,,3-Methylindole,3-Methylindole,C9H9N,1.263,1.407786,130.066040,164221.08,337957.72,740122.19,1043579.31,967955.81,1009098.50,0.00,1493.04,0.00,518.44,0.00,0.00,0.00,311763.50,376519.91,255427.19,69120.73,271552.44,189200.17,316198.50,1323774.00,1462167.62,1430956.88,998790.56,705536.31,701510.25,1235440.50,1582745.12,2062875.38,1383330.00,1634588.50,632466.69
g,507,507,25,130.061615,13.001,0.840428,[M-H]-,,Creatine,Creatine,C4H9N3O2,0.021,4.458128,130.061615,2889792.00,4699815.50,4182524.00,3616553.25,4300896.50,4364559.50,1203.39,1843.95,1189.26,808.57,572.43,1371.12,400.85,3225831.00,2346349.25,1459157.38,331859.19,1203049.88,2190906.75,2457062.75,1417101.12,3723883.25,3973777.00,4244895.50,4425216.00,807484.25,6753980.00,7316310.00,19064614.00,5946816.00,8766069.00,3469946.00
g,508,508,29,131.071243,2.794,0.811697,[M-H]-,,2-Hydroxycaproic acid,2-Hydroxycaproic acid,C6H12O3,0.106,0.931327,131.071243,1294608.12,914463.19,961213.69,1227542.38,965918.00,1780609.50,100928.78,72641.12,70767.81,73284.18,56843.34,81365.43,72464.66,1979833.38,1680428.62,1471204.38,15202.16,1041357.00,1134264.88,1644949.50,3177580.00,4813158.00,6303649.50,4297764.50,2218815.75,2010472.62,4776133.50,2868047.25,5738932.50,2671177.75,3830070.25,1910945.62
g,509,509,31,131.071228,4.263,0.837023,[M-H]-,,2-Hydroxycaproic acid,2-Hydroxycaproic acid,C6H12O3,1.363,1.047743,131.071228,9628611.00,6592003.50,6163634.00,6699775.50,5258887.00,9952875.00,807223.81,875810.56,818523.00,895849.19,766758.81,812672.06,756514.69,9863949.00,12540027.00,9449904.00,41743.69,9411375.00,7695154.00,9853699.00,25998802.00,34413044.00,33073702.00,27923248.00,18154438.00,15036675.00,22900778.00,24906272.00,41093808.00,27286454.00,27987686.00,11897795.00
g,513,513,0,363.217377,2.704,0.480569,[M-H]-,,Tetrahydrocortisone,Tetrahydrocortisone,C21H32O5,-1.000,0.924221,363.217377,129869.59,597504.62,37505.97,224191.20,49501.82,133149.98,86343.20,43725.74,52544.86,35055.32,40331.61,69911.30,57645.82,1569596.88,1740858.62,597224.19,26710.02,1313139.00,996281.00,956340.00,38214.61,35794.62,37223.64,38629.37,32456.76,41033.79,49599.43,63785.55,50114.51,45179.63,27802.47,50371.61
g,514,514,22,363.217377,4.282,0.847094,[M-H]-,,Tetrahydrocortisone,Tetrahydrocortisone,C21H32O5,-1.000,0.924221,363.217377,916375.94,3138350.75,74246.88,778769.56,129198.09,767716.81,8390.21,19884.29,10872.24,8782.61,4503.78,12523.42,10700.56,5862380.50,7336110.50,3027069.25,102375.28,7466200.00,5209053.50,4571771.00,86412.78,136018.25,154879.80,42835.21,86780.57,51579.20,157811.14,114709.41,176837.77,82895.81,112395.69,114629.31
g,518,518,25,363.030518,11.606,0.848518,[M-H]-,,Xanthylic acid,Xanthylic acid,C10H13N4O9P,-1.000,11.600614,363.030518,593363.56,209085.42,303139.84,261148.86,279627.78,256207.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97285.88,109781.63,41825.97,7000.16,64716.73,34111.54,75941.22,265981.22,216228.05,277610.22,379272.00,686564.69,242338.98,477623.09,232356.30,106452.50,291153.19,235286.73,378614.88
g,523,523,24,361.201630,2.740,0.843664,[M-H]-,,Cortisol,Cortisol,C21H30O5,0.190,1.182845,361.201630,1245341.12,649436.19,92388.87,155647.91,70149.12,179327.33,63135.00,28309.62,36439.46,29617.53,21919.90,44730.71,46494.90,1122465.62,3513296.00,371805.88,22487.87,1153954.62,1921333.38,1963633.38,91558.38,82016.15,74664.04,85656.18,53488.60,37964.06,98499.95,66551.34,44715.94,63219.68,151861.16,54161.08
g,524,524,25,361.201660,4.275,0.854454,[M-H]-,,Cortisol,Cortisol,C21H30O5,1.345,1.098356,361.201660,9452345.00,4643127.00,365873.34,633887.69,492145.97,933337.50,14308.36,18908.26,6719.53,4615.82,9933.02,6789.56,7210.38,5305386.00,17013138.00,2293768.25,146748.61,5861924.50,12561472.00,8759540.00,461568.59,416422.38,336092.78,213639.00,251073.86,120326.76,465888.09,289754.59,523527.09,237865.17,553527.81,244673.12
g,534,534,5,375.129700,7.816,0.606179,[M-H]-,,Riboflavin,Riboflavin,C17H20N4O6,0.016,3.498127,375.129700,174479.64,235338.50,234241.75,157058.70,78751.84,178568.17,171.74,420.53,378.59,567.50,321.91,532.16,651.81,190955.67,110624.02,126074.62,58379.04,200236.08,182581.12,151707.67,255976.20,444430.12,291193.22,471542.66,246087.23,187044.50,392134.66,297495.34,862335.31,348739.16,284707.47,63704.08
g,541,541,3,313.218597,2.378,0.824371,[M-H]-,,11a-Hydroxyprogesterone,11a-Hydroxyprogesterone,C21H30O2,-1.000,4.092169,313.218597,21633.69,27016.94,20984.28,105241.75,25993.80,24223.62,13303.73,25592.22,25748.29,24245.10,20354.72,75610.04,30065.16,251722.70,15531.19,219870.08,0.00,40578.46,423016.59,332286.12,33453.92,93079.91,0.00,83996.66,21451.11,186555.70,0.00,0.00,0.00,98923.10,0.00,14866.71
g,544,544,24,344.039551,9.424,0.844983,[M-H]-,,Cyclic GMP,Cyclic GMP,C10H12N5O7P ,1.346,1.774071,344.039551,27628.04,111473.91,49993.69,38421.83,90747.06,42906.43,0.00,184.53,0.00,282.15,196.32,898.05,343.92,30762.76,23360.74,14409.21,14310.79,44501.06,18900.08,30064.91,62503.46,108149.45,176027.38,129290.15,99229.41,29326.15,124372.93,59827.25,118468.10,56183.86,104995.23,70335.12
g,545,545,25,344.039154,10.853,0.852301,[M-H]-,,Cyclic GMP,Cyclic GMP,C10H12N5O7P ,0.083,2.927217,344.039154,52752.67,188874.17,90797.38,67752.97,195964.44,69357.10,234.25,216.97,0.00,1568.01,348.17,1379.47,640.81,57256.45,47771.07,25157.38,38708.15,103087.47,33906.94,54137.06,147859.88,263899.44,323021.59,326436.47,192963.50,64722.67,192684.64,108524.02,283625.59,130275.38,183449.42,124787.38
g,546,546,32,311.295166,2.331,0.826296,[M-H]-,,Arachidic acid,Arachidic acid,C20H40O2,0.099,1.274443,311.295166,2683497.00,3601078.00,2114269.25,3613474.00,2090701.12,3830505.75,2476474.50,1042944.06,1563430.12,1007776.56,1046905.44,2060178.88,1893812.38,5218487.50,2086631.00,6061760.50,915843.81,2941602.00,7541824.50,6919438.50,4516005.50,2947453.00,1982386.00,3827721.25,1637639.88,4921941.00,1292338.38,1896003.12,2754034.00,3229588.75,1820215.62,2538563.50
g,548,548,31,309.279449,2.369,0.851923,[M-H]-,,C20:1,C20:1,C20H38O2,0.041,1.480095,309.279449,1887051.00,3570126.00,256096.27,656258.06,494061.84,649645.12,171168.23,110196.90,158389.23,132145.11,100846.12,191663.55,169852.30,923719.00,434925.16,983926.19,2412604.75,463577.72,1529219.00,1580772.38,684167.44,601785.81,355880.12,1257555.50,289346.62,810572.31,237262.52,984323.56,695762.56,672252.94,329842.75,346026.78
g,550,550,27,308.098206,12.946,0.841396,[M-H]-,,N-Acetylneuraminic acid,N-Acetylneuraminic acid,C11H19NO9,0.054,1.584821,308.098206,322802.16,789386.69,555241.81,402048.84,1077643.88,640420.81,0.00,466.26,0.00,464.10,787.25,1174.69,360.56,372204.75,578922.50,215109.61,410237.47,1557800.88,331794.97,511321.34,968324.81,1967000.50,2086902.00,1422537.38,638189.38,404802.66,1234461.12,1078741.50,2673622.50,1014797.31,1611310.88,427743.72
g,556,556,16,306.048248,13.485,0.850476,[M-H]-,,dCMP,dCMP,C9H14N3O7P,0.135,4.586865,306.048248,7186.76,24880.41,23023.27,41799.47,24625.22,42011.89,499.43,0.00,418.17,0.00,480.21,358.82,0.00,23057.23,16565.79,6787.24,1655.62,13238.02,11056.79,23552.74,9619.51,13234.01,36369.30,17914.70,16887.15,5884.76,45762.36,15942.42,28888.75,18677.31,39007.16,6655.13
g,557,557,25,343.066528,13.174,0.835256,[M-H]-,,Thiamine monophosphate,Thiamine monophosphate,C12H17N4O4PS ,1.836,8.717693,343.066528,158999.62,345297.25,212342.27,60722.88,210818.50,154239.89,0.00,441.32,0.00,595.79,959.12,786.80,713.10,257722.55,247481.69,144748.20,93447.85,295460.88,237865.67,271977.78,189309.48,287514.47,333091.81,330309.34,238767.77,96692.93,272099.25,238546.52,457404.25,203612.42,198247.38,259170.80
g,558,558,28,341.108398,13.262,0.844213,[M-H]-,,Alpha-Lactose,Alpha-Lactose,C12H22O11,0.598,1.610384,341.108398,2585287.75,15543307.00,3067240.00,1320837.00,4236662.00,3579914.75,970.12,2426.19,1709.79,1418.91,6486.92,3294.20,5569.66,2128866.75,2983339.25,1230318.50,2271038.75,3083385.25,1833964.62,3304903.25,2460595.75,5997414.00,7194358.50,7447946.00,3855860.00,1178534.88,5092376.50,3962997.25,9009292.00,4769605.50,4252133.50,2047089.38
